"Step","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_contrastive_20240425_052240 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_goal_baseline_reg_20240425_051828 - rollout/ep_gt_rew_mean__MAX","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MIN","CartPole_laion2b_s34b_b79k_cosine_20240425_051521 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPViT_contrastive_20240423_092934 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_1.0alpha_goal_baseline_reg_20240421_084411 - rollout/ep_gt_rew_mean__MAX","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MIN","CartPole_3mill_CLIP_cosine_20240420_091709 - rollout/ep_gt_rew_mean__MAX"
"1384","16.957447052001953","16.957447052001953","16.957447052001953","10.502659797668457","10.502659797668457","10.502659797668457","194.90159606933594","194.90159606933594","194.90159606933594","","","","","","","","",""
"1385","17.106382369995117","17.106382369995117","17.106382369995117","10.515957832336426","10.515957832336426","10.515957832336426","194.90159606933594","194.90159606933594","194.90159606933594","","","","","","","","",""
"1386","17.069149017333984","17.069149017333984","17.069149017333984","10.521276473999023","10.521276473999023","10.521276473999023","193.92286682128906","193.92286682128906","193.92286682128906","","","","","","","","",""
"1387","17.18882942199707","17.18882942199707","17.18882942199707","10.478723526000977","10.478723526000977","10.478723526000977","197.09840393066406","197.09840393066406","197.09840393066406","","","","","","","","",""
"1388","17.244680404663086","17.244680404663086","17.244680404663086","10.510638236999512","10.510638236999512","10.510638236999512","196.76063537597656","196.76063537597656","196.76063537597656","","","","","","","","",""
"1389","17.36170196533203","17.36170196533203","17.36170196533203","10.515957832336426","10.515957832336426","10.515957832336426","196.73936462402344","196.73936462402344","196.73936462402344","","","","","","","","",""
"1390","17.521276473999023","17.521276473999023","17.521276473999023","10.478723526000977","10.478723526000977","10.478723526000977","196.73936462402344","196.73936462402344","196.73936462402344","","","","","","","","",""
"1391","17.523935317993164","17.523935317993164","17.523935317993164","10.46276569366455","10.46276569366455","10.46276569366455","196.73936462402344","196.73936462402344","196.73936462402344","","","","","","","","",""
"1392","17.51329803466797","17.51329803466797","17.51329803466797","10.473403930664062","10.473403930664062","10.473403930664062","196.69680786132812","196.69680786132812","196.69680786132812","","","","","","","","",""
"1393","17.651596069335938","17.651596069335938","17.651596069335938","10.46010684967041","10.46010684967041","10.46010684967041","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1394","17.784574508666992","17.784574508666992","17.784574508666992","10.46276569366455","10.46276569366455","10.46276569366455","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1395","18.09308433532715","18.09308433532715","18.09308433532715","10.473403930664062","10.473403930664062","10.473403930664062","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1396","18.292552947998047","18.292552947998047","18.292552947998047","10.470745086669922","10.470745086669922","10.470745086669922","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1397","18.537233352661133","18.537233352661133","18.537233352661133","10.382978439331055","10.382978439331055","10.382978439331055","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1398","18.776596069335938","18.776596069335938","18.776596069335938","10.367021560668945","10.367021560668945","10.367021560668945","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1399","18.95212745666504","18.95212745666504","18.95212745666504","10.005319595336914","10.005319595336914","10.005319595336914","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1400","19.215425491333008","19.215425491333008","19.215425491333008","9.986701965332031","9.986701965332031","9.986701965332031","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1401","19.356382369995117","19.356382369995117","19.356382369995117","10","10","10","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1402","19.42287254333496","19.42287254333496","19.42287254333496","10.071808815002441","10.071808815002441","10.071808815002441","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1403","19.723403930664062","19.723403930664062","19.723403930664062","10.079787254333496","10.079787254333496","10.079787254333496","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1404","20.215425491333008","20.215425491333008","20.215425491333008","10.071808815002441","10.071808815002441","10.071808815002441","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1405","20.960105895996094","20.960105895996094","20.960105895996094","10.08510684967041","10.08510684967041","10.08510684967041","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1406","22.8005313873291","22.8005313873291","22.8005313873291","10.069149017333984","10.069149017333984","10.069149017333984","197.77127075195312","197.77127075195312","197.77127075195312","","","","","","","","",""
"1407","25.090425491333008","25.090425491333008","25.090425491333008","10.090425491333008","10.090425491333008","10.090425491333008","197.7207489013672","197.7207489013672","197.7207489013672","","","","","","","","",""
"1408","27.76329803466797","27.76329803466797","27.76329803466797","10.117021560668945","10.117021560668945","10.117021560668945","197.70213317871094","197.70213317871094","197.70213317871094","","","","","","","","",""
"1409","31.257978439331055","31.257978439331055","31.257978439331055","10.132978439331055","10.132978439331055","10.132978439331055","197.70213317871094","197.70213317871094","197.70213317871094","","","","","","","","",""
"1410","35.01861572265625","35.01861572265625","35.01861572265625","10.146276473999023","10.146276473999023","10.146276473999023","197.70213317871094","197.70213317871094","197.70213317871094","","","","","","","","",""
"1411","38.353721618652344","38.353721618652344","38.353721618652344","10.159574508666992","10.159574508666992","10.159574508666992","197.68617248535156","197.68617248535156","197.68617248535156","","","","","","","","",""
"1412","41.646278381347656","41.646278381347656","41.646278381347656","10.08510684967041","10.08510684967041","10.08510684967041","197.68617248535156","197.68617248535156","197.68617248535156","","","","","","","","",""
"1413","45.26063919067383","45.26063919067383","45.26063919067383","10.140957832336426","10.140957832336426","10.140957832336426","198.4202117919922","198.4202117919922","198.4202117919922","","","","","","","","",""
"1414","48.51595687866211","48.51595687866211","48.51595687866211","10.135638236999512","10.135638236999512","10.135638236999512","198.4202117919922","198.4202117919922","198.4202117919922","","","","","","","","",""
"1415","51.76595687866211","51.76595687866211","51.76595687866211","10.316489219665527","10.316489219665527","10.316489219665527","198.4202117919922","198.4202117919922","198.4202117919922","","","","","","","","",""
"1416","55.34840393066406","55.34840393066406","55.34840393066406","10.31382942199707","10.31382942199707","10.31382942199707","198.40692138671875","198.40692138671875","198.40692138671875","","","","","","","","",""
"1417","59.09574508666992","59.09574508666992","59.09574508666992","10.31117057800293","10.31117057800293","10.31117057800293","198.42819213867188","198.42819213867188","198.42819213867188","","","","","","","","",""
"1418","63.037235260009766","63.037235260009766","63.037235260009766","10.324467658996582","10.324467658996582","10.324467658996582","198.33511352539062","198.33511352539062","198.33511352539062","","","","","","","","",""
"1419","66.80052947998047","66.80052947998047","66.80052947998047","10.21010684967041","10.21010684967041","10.21010684967041","198.33511352539062","198.33511352539062","198.33511352539062","","","","","","","","",""
"1420","70.34308624267578","70.34308624267578","70.34308624267578","10.22606372833252","10.22606372833252","10.22606372833252","198.33511352539062","198.33511352539062","198.33511352539062","","","","","","","","",""
"1421","74.17552947998047","74.17552947998047","74.17552947998047","10.218085289001465","10.218085289001465","10.218085289001465","198.33511352539062","198.33511352539062","198.33511352539062","","","","","","","","",""
"1422","77.77127838134766","77.77127838134766","77.77127838134766","10.098403930664062","10.098403930664062","10.098403930664062","197.63829040527344","197.63829040527344","197.63829040527344","","","","","","","","",""
"1423","81.3723373413086","81.3723373413086","81.3723373413086","10.093085289001465","10.093085289001465","10.093085289001465","197.60372924804688","197.60372924804688","197.60372924804688","","","","","","","","",""
"1424","84.84840393066406","84.84840393066406","84.84840393066406","10.095745086669922","10.095745086669922","10.095745086669922","197.60372924804688","197.60372924804688","197.60372924804688","","","","","","","","",""
"1425","88.73670196533203","88.73670196533203","88.73670196533203","10.079787254333496","10.079787254333496","10.079787254333496","197.60372924804688","197.60372924804688","197.60372924804688","","","","","","","","",""
"1426","92.18882751464844","92.18882751464844","92.18882751464844","10.077127456665039","10.077127456665039","10.077127456665039","196.0957489013672","196.0957489013672","196.0957489013672","","","","","","","","",""
"1427","95.8723373413086","95.8723373413086","95.8723373413086","10.135638236999512","10.135638236999512","10.135638236999512","196.0957489013672","196.0957489013672","196.0957489013672","","","","","","","","",""
"1428","99.0398941040039","99.0398941040039","99.0398941040039","10.109042167663574","10.109042167663574","10.109042167663574","194.86436462402344","194.86436462402344","194.86436462402344","","","","","","","","",""
"1429","102.38563537597656","102.38563537597656","102.38563537597656","10.106383323669434","10.106383323669434","10.106383323669434","194.86436462402344","194.86436462402344","194.86436462402344","","","","","","","","",""
"1430","105.80585479736328","105.80585479736328","105.80585479736328","10.103723526000977","10.103723526000977","10.103723526000977","193.48138427734375","193.48138427734375","193.48138427734375","","","","","","","","",""
"1431","109.67819213867188","109.67819213867188","109.67819213867188","10.114361763000488","10.114361763000488","10.114361763000488","191.39627075195312","191.39627075195312","191.39627075195312","","","","","","","","",""
"1432","113.11968231201172","113.11968231201172","113.11968231201172","10.119680404663086","10.119680404663086","10.119680404663086","190.24734497070312","190.24734497070312","190.24734497070312","","","","","","","","",""
"1433","116.19149017333984","116.19149017333984","116.19149017333984","10.111701965332031","10.111701965332031","10.111701965332031","191.22605895996094","191.22605895996094","191.22605895996094","","","","","","","","",""
"1434","119.1728744506836","119.1728744506836","119.1728744506836","10.10106372833252","10.10106372833252","10.10106372833252","190.9946746826172","190.9946746826172","190.9946746826172","","","","","","","","",""
"1435","121.74468231201172","121.74468231201172","121.74468231201172","10.029254913330078","10.029254913330078","10.029254913330078","190.0664825439453","190.0664825439453","190.0664825439453","","","","","","","","",""
"1436","124.48670196533203","124.48670196533203","124.48670196533203","10.114361763000488","10.114361763000488","10.114361763000488","190.0877685546875","190.0877685546875","190.0877685546875","","","","","","","","",""
"1437","127.04521179199219","127.04521179199219","127.04521179199219","10.109042167663574","10.109042167663574","10.109042167663574","189.39894104003906","189.39894104003906","189.39894104003906","","","","","","","","",""
