"Step","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151959 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_contrastive_20240425_151531 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150737 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_goal_baseline_reg_20240425_150202 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_143913 - rollout/ep_gt_rew_mean__MAX","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MIN","CartPole_flava-full_cosine_20240425_142155 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_062033 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_cosine_20240425_061736 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_061326 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_contrastive_20240425_060203 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240425_053932 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_contrastive_20240425_053236 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_goal_baseline_reg_20240424_232731 - rollout/ep_gt_rew_mean__MAX","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MIN","CartPole_laion400m_s13b_b51k_cosine_20240424_232218 - rollout/ep_gt_rew_mean__MAX","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MIN","CartPole_siglip-base-patch16-224k_goal_baseline_reg_20240424_150631 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_contrastive_20240423_123355 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_goal_baseline_1.0_reg_20240422_124730 - rollout/ep_gt_rew_mean__MAX","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MIN","CartPole_CLIPConvNext_cosine_20240422_093220 - rollout/ep_gt_rew_mean__MAX"
"337","33.053192138671875","33.053192138671875","33.053192138671875","68.5","68.5","68.5","21.21808433532715","21.21808433532715","21.21808433532715","11.308510780334473","11.308510780334473","11.308510780334473","115.63031768798828","115.63031768798828","115.63031768798828","166.30319213867188","166.30319213867188","166.30319213867188","166.54786682128906","166.54786682128906","166.54786682128906","181.5292510986328","181.5292510986328","181.5292510986328","81.25","81.25","81.25","36.78457260131836","36.78457260131836","36.78457260131836","12.167552947998047","12.167552947998047","12.167552947998047","198.57713317871094","198.57713317871094","198.57713317871094","22.13829803466797","22.13829803466797","22.13829803466797","172.12765502929688","172.12765502929688","172.12765502929688","10.880208015441895","10.880208015441895","10.880208015441895","194.546875","194.546875","194.546875","51.70573043823242","51.70573043823242","51.70573043823242","149.9114532470703","149.9114532470703","149.9114532470703"
"338","32.521278381347656","32.521278381347656","32.521278381347656","67.99201965332031","67.99201965332031","67.99201965332031","19.553192138671875","19.553192138671875","19.553192138671875","10.196808815002441","10.196808815002441","10.196808815002441","116.125","116.125","116.125","166.30319213867188","166.30319213867188","166.30319213867188","167.93882751464844","167.93882751464844","167.93882751464844","181.5292510986328","181.5292510986328","181.5292510986328","79.36968231201172","79.36968231201172","79.36968231201172","37.353721618652344","37.353721618652344","37.353721618652344","12.111701965332031","12.111701965332031","12.111701965332031","198.57713317871094","198.57713317871094","198.57713317871094","22.11170196533203","22.11170196533203","22.11170196533203","172.12765502929688","172.12765502929688","172.12765502929688","11.276041984558105","11.276041984558105","11.276041984558105","194.546875","194.546875","194.546875","52.72395706176758","52.72395706176758","52.72395706176758","151.4583282470703","151.4583282470703","151.4583282470703"
"339","32.70212936401367","32.70212936401367","32.70212936401367","67.09574127197266","67.09574127197266","67.09574127197266","19.534574508666992","19.534574508666992","19.534574508666992","10.180850982666016","10.180850982666016","10.180850982666016","116.68882751464844","116.68882751464844","116.68882751464844","166.30319213867188","166.30319213867188","166.30319213867188","166.26063537597656","166.26063537597656","166.26063537597656","179.1329803466797","179.1329803466797","179.1329803466797","78.90425872802734","78.90425872802734","78.90425872802734","37.90957260131836","37.90957260131836","37.90957260131836","12.090425491333008","12.090425491333008","12.090425491333008","198.57713317871094","198.57713317871094","198.57713317871094","22.085105895996094","22.085105895996094","22.085105895996094","172.675537109375","172.675537109375","172.675537109375","11.4609375","11.4609375","11.4609375","194.546875","194.546875","194.546875","52.6953125","52.6953125","52.6953125","152.375","152.375","152.375"
"340","32.76861572265625","32.76861572265625","32.76861572265625","66.8377685546875","66.8377685546875","66.8377685546875","19.537233352661133","19.537233352661133","19.537233352661133","10.180850982666016","10.180850982666016","10.180850982666016","117.9973373413086","117.9973373413086","117.9973373413086","166.30319213867188","166.30319213867188","166.30319213867188","164.375","164.375","164.375","179.28457641601562","179.28457641601562","179.28457641601562","77.43617248535156","77.43617248535156","77.43617248535156","38.146278381347656","38.146278381347656","38.146278381347656","12.095745086669922","12.095745086669922","12.095745086669922","198.57713317871094","198.57713317871094","198.57713317871094","22.085105895996094","22.085105895996094","22.085105895996094","172.675537109375","172.675537109375","172.675537109375","11.502604484558105","11.502604484558105","11.502604484558105","194.546875","194.546875","194.546875","49.66926956176758","49.66926956176758","49.66926956176758","154.0651092529297","154.0651092529297","154.0651092529297"
"341","33.59574508666992","33.59574508666992","33.59574508666992","66.81914520263672","66.81914520263672","66.81914520263672","19.526596069335938","19.526596069335938","19.526596069335938","10.18882942199707","10.18882942199707","10.18882942199707","118.2872314453125","118.2872314453125","118.2872314453125","166.30319213867188","166.30319213867188","166.30319213867188","164.375","164.375","164.375","176.5053253173828","176.5053253173828","176.5053253173828","76.74201965332031","76.74201965332031","76.74201965332031","40.4361686706543","40.4361686706543","40.4361686706543","12.069149017333984","12.069149017333984","12.069149017333984","198.57713317871094","198.57713317871094","198.57713317871094","22.058509826660156","22.058509826660156","22.058509826660156","172.675537109375","172.675537109375","172.675537109375","11.236979484558105","11.236979484558105","11.236979484558105","194.546875","194.546875","194.546875","49.07551956176758","49.07551956176758","49.07551956176758","156.78125","156.78125","156.78125"
"342","33.462764739990234","33.462764739990234","33.462764739990234","66.4601058959961","66.4601058959961","66.4601058959961","19.808509826660156","19.808509826660156","19.808509826660156","10.18617057800293","10.18617057800293","10.18617057800293","118.26861572265625","118.26861572265625","118.26861572265625","166.30319213867188","166.30319213867188","166.30319213867188","162.6542510986328","162.6542510986328","162.6542510986328","174.96542358398438","174.96542358398438","174.96542358398438","72.76329803466797","72.76329803466797","72.76329803466797","41.41755294799805","41.41755294799805","41.41755294799805","11.845745086669922","11.845745086669922","11.845745086669922","198.57713317871094","198.57713317871094","198.57713317871094","22.007978439331055","22.007978439331055","22.007978439331055","172.675537109375","172.675537109375","172.675537109375","11.864583015441895","11.864583015441895","11.864583015441895","194.546875","194.546875","194.546875","47.13020706176758","47.13020706176758","47.13020706176758","156.78125","156.78125","156.78125"
"343","32.70212936401367","32.70212936401367","32.70212936401367","65.48670196533203","65.48670196533203","65.48670196533203","19.803192138671875","19.803192138671875","19.803192138671875","10.194149017333984","10.194149017333984","10.194149017333984","117.4148941040039","117.4148941040039","117.4148941040039","164.35903930664062","164.35903930664062","164.35903930664062","163.51063537597656","163.51063537597656","163.51063537597656","173.199462890625","173.199462890625","173.199462890625","72.01063537597656","72.01063537597656","72.01063537597656","43.664894104003906","43.664894104003906","43.664894104003906","11.864361763000488","11.864361763000488","11.864361763000488","198.2553253173828","198.2553253173828","198.2553253173828","22.029254913330078","22.029254913330078","22.029254913330078","172.97605895996094","172.97605895996094","172.97605895996094","12.166666984558105","12.166666984558105","12.166666984558105","194.546875","194.546875","194.546875","53.94010543823242","53.94010543823242","53.94010543823242","160.0755157470703","160.0755157470703","160.0755157470703"
"344","32.694149017333984","32.694149017333984","32.694149017333984","65.69414520263672","65.69414520263672","65.69414520263672","19.808509826660156","19.808509826660156","19.808509826660156","10.178191184997559","10.178191184997559","10.178191184997559","117.26861572265625","117.26861572265625","117.26861572265625","161.32180786132812","161.32180786132812","161.32180786132812","162.7127685546875","162.7127685546875","162.7127685546875","170.65692138671875","170.65692138671875","170.65692138671875","72.50531768798828","72.50531768798828","72.50531768798828","43.98936080932617","43.98936080932617","43.98936080932617","11.872340202331543","11.872340202331543","11.872340202331543","198.24734497070312","198.24734497070312","198.24734497070312","22.023935317993164","22.023935317993164","22.023935317993164","172.97605895996094","172.97605895996094","172.97605895996094","12.135416984558105","12.135416984558105","12.135416984558105","194.546875","194.546875","194.546875","52.984375","52.984375","52.984375","161.2083282470703","161.2083282470703","161.2083282470703"
"345","34.98404312133789","34.98404312133789","34.98404312133789","63.50531768798828","63.50531768798828","63.50531768798828","22.18882942199707","22.18882942199707","22.18882942199707","10.202127456665039","10.202127456665039","10.202127456665039","118.30850982666016","118.30850982666016","118.30850982666016","163.2420196533203","163.2420196533203","163.2420196533203","158.9920196533203","158.9920196533203","158.9920196533203","169.074462890625","169.074462890625","169.074462890625","70.18882751464844","70.18882751464844","70.18882751464844","44.944149017333984","44.944149017333984","44.944149017333984","11.882978439331055","11.882978439331055","11.882978439331055","198.24734497070312","198.24734497070312","198.24734497070312","20.606382369995117","20.606382369995117","20.606382369995117","172.97605895996094","172.97605895996094","172.97605895996094","12.307291984558105","12.307291984558105","12.307291984558105","194.546875","194.546875","194.546875","52.58854293823242","52.58854293823242","52.58854293823242","158.4244842529297","158.4244842529297","158.4244842529297"
"346","32.65425491333008","32.65425491333008","32.65425491333008","62.178192138671875","62.178192138671875","62.178192138671875","22.17021369934082","22.17021369934082","22.17021369934082","10.143616676330566","10.143616676330566","10.143616676330566","120.42819213867188","120.42819213867188","120.42819213867188","163.2420196533203","163.2420196533203","163.2420196533203","159.3297882080078","159.3297882080078","159.3297882080078","167.550537109375","167.550537109375","167.550537109375","70.69149017333984","70.69149017333984","70.69149017333984","46.01861572265625","46.01861572265625","46.01861572265625","11.885638236999512","11.885638236999512","11.885638236999512","198.24734497070312","198.24734497070312","198.24734497070312","20.614360809326172","20.614360809326172","20.614360809326172","174.4547882080078","174.4547882080078","174.4547882080078","12.276041984558105","12.276041984558105","12.276041984558105","194.546875","194.546875","194.546875","45.78645706176758","45.78645706176758","45.78645706176758","162.3541717529297","162.3541717529297","162.3541717529297"
"347","34.29521179199219","34.29521179199219","34.29521179199219","59.65957260131836","59.65957260131836","59.65957260131836","22.17021369934082","22.17021369934082","22.17021369934082","10.146276473999023","10.146276473999023","10.146276473999023","119.11436462402344","119.11436462402344","119.11436462402344","163.2420196533203","163.2420196533203","163.2420196533203","157.78988647460938","157.78988647460938","157.78988647460938","166.39627075195312","166.39627075195312","166.39627075195312","70.17819213867188","70.17819213867188","70.17819213867188","47.553192138671875","47.553192138671875","47.553192138671875","11.888298034667969","11.888298034667969","11.888298034667969","198.24734497070312","198.24734497070312","198.24734497070312","20.617021560668945","20.617021560668945","20.617021560668945","173.3457489013672","173.3457489013672","173.3457489013672","11.973958015441895","11.973958015441895","11.973958015441895","194.546875","194.546875","194.546875","47.59114456176758","47.59114456176758","47.59114456176758","163.5494842529297","163.5494842529297","163.5494842529297"
"348","34.6861686706543","34.6861686706543","34.6861686706543","60.210105895996094","60.210105895996094","60.210105895996094","22.07712745666504","22.07712745666504","22.07712745666504","10.359042167663574","10.359042167663574","10.359042167663574","118.7872314453125","118.7872314453125","118.7872314453125","163.2420196533203","163.2420196533203","163.2420196533203","156.44415283203125","156.44415283203125","156.44415283203125","166.39627075195312","166.39627075195312","166.39627075195312","68.13829803466797","68.13829803466797","68.13829803466797","48.787235260009766","48.787235260009766","48.787235260009766","11.885638236999512","11.885638236999512","11.885638236999512","198.24734497070312","198.24734497070312","198.24734497070312","20.619680404663086","20.619680404663086","20.619680404663086","173.3457489013672","173.3457489013672","173.3457489013672","12.122395515441895","12.122395515441895","12.122395515441895","194.546875","194.546875","194.546875","47.34114456176758","47.34114456176758","47.34114456176758","162.5494842529297","162.5494842529297","162.5494842529297"
"349","34.375","34.375","34.375","56.808509826660156","56.808509826660156","56.808509826660156","22.06117057800293","22.06117057800293","22.06117057800293","10.364361763000488","10.364361763000488","10.364361763000488","116.38031768798828","116.38031768798828","116.38031768798828","160.31117248535156","160.31117248535156","160.31117248535156","156.7952117919922","156.7952117919922","156.7952117919922","163.86436462402344","163.86436462402344","163.86436462402344","65.28191375732422","65.28191375732422","65.28191375732422","49.72340393066406","49.72340393066406","49.72340393066406","11.882978439331055","11.882978439331055","11.882978439331055","198.24734497070312","198.24734497070312","198.24734497070312","20.625","20.625","20.625","174.84042358398438","174.84042358398438","174.84042358398438","12.0390625","12.0390625","12.0390625","200","200","200","46.33854293823242","46.33854293823242","46.33854293823242","166.1015625","166.1015625","166.1015625"
"350","34.09042739868164","34.09042739868164","34.09042739868164","54.03457260131836","54.03457260131836","54.03457260131836","22.06382942199707","22.06382942199707","22.06382942199707","10.390957832336426","10.390957832336426","10.390957832336426","114.69414520263672","114.69414520263672","114.69414520263672","158.0585174560547","158.0585174560547","158.0585174560547","156.73138427734375","156.73138427734375","156.73138427734375","167.4574432373047","167.4574432373047","167.4574432373047","64.10106658935547","64.10106658935547","64.10106658935547","53.65691375732422","53.65691375732422","53.65691375732422","11.885638236999512","11.885638236999512","11.885638236999512","197.574462890625","197.574462890625","197.574462890625","20.625","20.625","20.625","174.11170959472656","174.11170959472656","174.11170959472656","11.598958015441895","11.598958015441895","11.598958015441895","200","200","200","49.03645706176758","49.03645706176758","49.03645706176758","163.4166717529297","163.4166717529297","163.4166717529297"
"351","34.1010627746582","34.1010627746582","34.1010627746582","53.375","53.375","53.375","22.058509826660156","22.058509826660156","22.058509826660156","10.484042167663574","10.484042167663574","10.484042167663574","117.67819213867188","117.67819213867188","117.67819213867188","160.1196746826172","160.1196746826172","160.1196746826172","158.5079803466797","158.5079803466797","158.5079803466797","167.4574432373047","167.4574432373047","167.4574432373047","65.18617248535156","65.18617248535156","65.18617248535156","54.396278381347656","54.396278381347656","54.396278381347656","11.941489219665527","11.941489219665527","11.941489219665527","197.5292510986328","197.5292510986328","197.5292510986328","20.643617630004883","20.643617630004883","20.643617630004883","173.09307861328125","173.09307861328125","173.09307861328125","11.809895515441895","11.809895515441895","11.809895515441895","200","200","200","49.16666793823242","49.16666793823242","49.16666793823242","163.4166717529297","163.4166717529297","163.4166717529297"
"352","34.539894104003906","34.539894104003906","34.539894104003906","52.191490173339844","52.191490173339844","52.191490173339844","23.92021369934082","23.92021369934082","23.92021369934082","10.46276569366455","10.46276569366455","10.46276569366455","115.41755676269531","115.41755676269531","115.41755676269531","158.25","158.25","158.25","158.5079803466797","158.5079803466797","158.5079803466797","165.47340393066406","165.47340393066406","165.47340393066406","67.54521179199219","67.54521179199219","67.54521179199219","55.4388313293457","55.4388313293457","55.4388313293457","11.96010684967041","11.96010684967041","11.96010684967041","197.5292510986328","197.5292510986328","197.5292510986328","20.68617057800293","20.68617057800293","20.68617057800293","173.13829040527344","173.13829040527344","173.13829040527344","11.768229484558105","11.768229484558105","11.768229484558105","200","200","200","50.3203125","50.3203125","50.3203125","162.8489532470703","162.8489532470703","162.8489532470703"
