"Step","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240427_173254 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_164200 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_155300 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240426_154807 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_goal_baseline_reg_20240426_103506 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_contrastive_20240426_052047 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_itm_head_20240425_193233 - rollout/ep_gt_rew_mean__MAX","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MIN","CartPole_blip-image-captioning-base_cosine_20240425_192124 - rollout/ep_gt_rew_mean__MAX"
"66","55.63801956176758","55.63801956176758","55.63801956176758","134.21875","134.21875","134.21875","13.190104484558105","13.190104484558105","13.190104484558105","157.9140625","157.9140625","157.9140625","19.046875","19.046875","19.046875","179.0677032470703","179.0677032470703","179.0677032470703","55.2890625","55.2890625","55.2890625","44.41666793823242","44.41666793823242","44.41666793823242"
"67","56.25260543823242","56.25260543823242","56.25260543823242","133.9817657470703","133.9817657470703","133.9817657470703","13.119791984558105","13.119791984558105","13.119791984558105","159.5026092529297","159.5026092529297","159.5026092529297","17.98958396911621","17.98958396911621","17.98958396911621","177.9479217529297","177.9479217529297","177.9479217529297","55.38541793823242","55.38541793823242","55.38541793823242","45.2421875","45.2421875","45.2421875"
"68","56.90364456176758","56.90364456176758","56.90364456176758","135.0885467529297","135.0885467529297","135.0885467529297","13.127604484558105","13.127604484558105","13.127604484558105","159.4453125","159.4453125","159.4453125","19.515625","19.515625","19.515625","179.6822967529297","179.6822967529297","179.6822967529297","54.15364456176758","54.15364456176758","54.15364456176758","48.85416793823242","48.85416793823242","48.85416793823242"
"69","57.73958206176758","57.73958206176758","57.73958206176758","137.9713592529297","137.9713592529297","137.9713592529297","12.8359375","12.8359375","12.8359375","163.4401092529297","163.4401092529297","163.4401092529297","19.078125","19.078125","19.078125","180.1770782470703","180.1770782470703","180.1770782470703","52.73698043823242","52.73698043823242","52.73698043823242","49.66666793823242","49.66666793823242","49.66666793823242"
"70","61.375","61.375","61.375","134.8411407470703","134.8411407470703","134.8411407470703","12.75","12.75","12.75","165.3723907470703","165.3723907470703","165.3723907470703","18.41145896911621","18.41145896911621","18.41145896911621","176.265625","176.265625","176.265625","53.68229293823242","53.68229293823242","53.68229293823242","54.67708206176758","54.67708206176758","54.67708206176758"
"71","62.69010543823242","62.69010543823242","62.69010543823242","131.1614532470703","131.1614532470703","131.1614532470703","12.291666984558105","12.291666984558105","12.291666984558105","166.9947967529297","166.9947967529297","166.9947967529297","18.56770896911621","18.56770896911621","18.56770896911621","175.3828125","175.3828125","175.3828125","59.11979293823242","59.11979293823242","59.11979293823242","59.29166793823242","59.29166793823242","59.29166793823242"
"72","63.10676956176758","63.10676956176758","63.10676956176758","137.96875","137.96875","137.96875","12.151041984558105","12.151041984558105","12.151041984558105","167.2552032470703","167.2552032470703","167.2552032470703","19.3515625","19.3515625","19.3515625","175.8619842529297","175.8619842529297","175.8619842529297","60.84635543823242","60.84635543823242","60.84635543823242","58.67708206176758","58.67708206176758","58.67708206176758"
"73","61.61198043823242","61.61198043823242","61.61198043823242","141.6015625","141.6015625","141.6015625","11.940104484558105","11.940104484558105","11.940104484558105","167.8854217529297","167.8854217529297","167.8854217529297","22.23958396911621","22.23958396911621","22.23958396911621","175.8619842529297","175.8619842529297","175.8619842529297","60.90625","60.90625","60.90625","59.27604293823242","59.27604293823242","59.27604293823242"
"74","62.36979293823242","62.36979293823242","62.36979293823242","138.5052032470703","138.5052032470703","138.5052032470703","11.84375","11.84375","11.84375","167.9505157470703","167.9505157470703","167.9505157470703","24.14583396911621","24.14583396911621","24.14583396911621","174.875","174.875","174.875","64.63802337646484","64.63802337646484","64.63802337646484","57.67448043823242","57.67448043823242","57.67448043823242"
"75","65.08333587646484","65.08333587646484","65.08333587646484","141.0572967529297","141.0572967529297","141.0572967529297","11.713541984558105","11.713541984558105","11.713541984558105","168.2317657470703","168.2317657470703","168.2317657470703","26.4453125","26.4453125","26.4453125","174.8828125","174.8828125","174.8828125","64.8515625","64.8515625","64.8515625","54.34114456176758","54.34114456176758","54.34114456176758"
"76","67.98177337646484","67.98177337646484","67.98177337646484","139.765625","139.765625","139.765625","11.661458015441895","11.661458015441895","11.661458015441895","169.578125","169.578125","169.578125","24.7890625","24.7890625","24.7890625","174.4192657470703","174.4192657470703","174.4192657470703","62.88541793823242","62.88541793823242","62.88541793823242","59.171875","59.171875","59.171875"
"77","68.38802337646484","68.38802337646484","68.38802337646484","144.3697967529297","144.3697967529297","144.3697967529297","11.65625","11.65625","11.65625","170.375","170.375","170.375","23.54427146911621","23.54427146911621","23.54427146911621","175.3854217529297","175.3854217529297","175.3854217529297","62.66145706176758","62.66145706176758","62.66145706176758","62.48698043823242","62.48698043823242","62.48698043823242"
"78","69.27083587646484","69.27083587646484","69.27083587646484","146.0807342529297","146.0807342529297","146.0807342529297","11.411458015441895","11.411458015441895","11.411458015441895","169.7526092529297","169.7526092529297","169.7526092529297","23.296875","23.296875","23.296875","175.0963592529297","175.0963592529297","175.0963592529297","67.15885162353516","67.15885162353516","67.15885162353516","67.4453125","67.4453125","67.4453125"
"79","66.50260162353516","66.50260162353516","66.50260162353516","152.921875","152.921875","152.921875","11.421875","11.421875","11.421875","169.7447967529297","169.7447967529297","169.7447967529297","23.41145896911621","23.41145896911621","23.41145896911621","175.1067657470703","175.1067657470703","175.1067657470703","68.30208587646484","68.30208587646484","68.30208587646484","71.22396087646484","71.22396087646484","71.22396087646484"
"80","66.984375","66.984375","66.984375","153.9765625","153.9765625","153.9765625","12.174479484558105","12.174479484558105","12.174479484558105","169.421875","169.421875","169.421875","23.22395896911621","23.22395896911621","23.22395896911621","175.1067657470703","175.1067657470703","175.1067657470703","69.32291412353516","69.32291412353516","69.32291412353516","76.02083587646484","76.02083587646484","76.02083587646484"
"81","68.08333587646484","68.08333587646484","68.08333587646484","158.8567657470703","158.8567657470703","158.8567657470703","12.138020515441895","12.138020515441895","12.138020515441895","164.3255157470703","164.3255157470703","164.3255157470703","25.67708396911621","25.67708396911621","25.67708396911621","173.671875","173.671875","173.671875","73.234375","73.234375","73.234375","83.13802337646484","83.13802337646484","83.13802337646484"
"82","68.4296875","68.4296875","68.4296875","162.3984375","162.3984375","162.3984375","12.127604484558105","12.127604484558105","12.127604484558105","163.1119842529297","163.1119842529297","163.1119842529297","26.7890625","26.7890625","26.7890625","174.6744842529297","174.6744842529297","174.6744842529297","77","77","77","84.24739837646484","84.24739837646484","84.24739837646484"
"83","68.12760162353516","68.12760162353516","68.12760162353516","156.5104217529297","156.5104217529297","156.5104217529297","11.869791984558105","11.869791984558105","11.869791984558105","159.03125","159.03125","159.03125","26.38020896911621","26.38020896911621","26.38020896911621","174.6744842529297","174.6744842529297","174.6744842529297","79.87760162353516","79.87760162353516","79.87760162353516","88.82552337646484","88.82552337646484","88.82552337646484"
"84","68.38021087646484","68.38021087646484","68.38021087646484","160.4635467529297","160.4635467529297","160.4635467529297","11.908854484558105","11.908854484558105","11.908854484558105","159.9713592529297","159.9713592529297","159.9713592529297","25.9609375","25.9609375","25.9609375","172.1536407470703","172.1536407470703","172.1536407470703","81.6171875","81.6171875","81.6171875","92.42447662353516","92.42447662353516","92.42447662353516"
"85","69.44271087646484","69.44271087646484","69.44271087646484","162.1614532470703","162.1614532470703","162.1614532470703","11.963541984558105","11.963541984558105","11.963541984558105","159.40625","159.40625","159.40625","24.43489646911621","24.43489646911621","24.43489646911621","172.1536407470703","172.1536407470703","172.1536407470703","83.3984375","83.3984375","83.3984375","92.74478912353516","92.74478912353516","92.74478912353516"
"86","69.6953125","69.6953125","69.6953125","165.3020782470703","165.3020782470703","165.3020782470703","11.583333015441895","11.583333015441895","11.583333015441895","155.5260467529297","155.5260467529297","155.5260467529297","21.95052146911621","21.95052146911621","21.95052146911621","168.6015625","168.6015625","168.6015625","82.27603912353516","82.27603912353516","82.27603912353516","93.4609375","93.4609375","93.4609375"
"87","67.3984375","67.3984375","67.3984375","168.8020782470703","168.8020782470703","168.8020782470703","11.942708015441895","11.942708015441895","11.942708015441895","150.6901092529297","150.6901092529297","150.6901092529297","18.79947853088379","18.79947853088379","18.79947853088379","169.5885467529297","169.5885467529297","169.5885467529297","85.63021087646484","85.63021087646484","85.63021087646484","97.27603912353516","97.27603912353516","97.27603912353516"
"88","67.390625","67.390625","67.390625","168.8020782470703","168.8020782470703","168.8020782470703","11.940104484558105","11.940104484558105","11.940104484558105","152.9192657470703","152.9192657470703","152.9192657470703","18.8359375","18.8359375","18.8359375","168.6536407470703","168.6536407470703","168.6536407470703","90.671875","90.671875","90.671875","99.80728912353516","99.80728912353516","99.80728912353516"
"89","67.46875","67.46875","67.46875","166.4348907470703","166.4348907470703","166.4348907470703","12.158854484558105","12.158854484558105","12.158854484558105","152.1979217529297","152.1979217529297","152.1979217529297","18.59375","18.59375","18.59375","170.5130157470703","170.5130157470703","170.5130157470703","91.421875","91.421875","91.421875","97.41927337646484","97.41927337646484","97.41927337646484"
"90","70.328125","70.328125","70.328125","166.4921875","166.4921875","166.4921875","11.518229484558105","11.518229484558105","11.518229484558105","151.8151092529297","151.8151092529297","151.8151092529297","19.00260353088379","19.00260353088379","19.00260353088379","172.4791717529297","172.4791717529297","172.4791717529297","96.15103912353516","96.15103912353516","96.15103912353516","100.99739837646484","100.99739837646484","100.99739837646484"
"91","73.5078125","73.5078125","73.5078125","168.5416717529297","168.5416717529297","168.5416717529297","11.518229484558105","11.518229484558105","11.518229484558105","149.8125","149.8125","149.8125","19.62760353088379","19.62760353088379","19.62760353088379","173.9739532470703","173.9739532470703","173.9739532470703","96.04947662353516","96.04947662353516","96.04947662353516","102.69010162353516","102.69010162353516","102.69010162353516"
"92","72.96614837646484","72.96614837646484","72.96614837646484","168.0338592529297","168.0338592529297","168.0338592529297","11.744791984558105","11.744791984558105","11.744791984558105","150.2734375","150.2734375","150.2734375","18.32552146911621","18.32552146911621","18.32552146911621","169.8125","169.8125","169.8125","100.00260162353516","100.00260162353516","100.00260162353516","101.93228912353516","101.93228912353516","101.93228912353516"
"93","73.828125","73.828125","73.828125","167.9166717529297","167.9166717529297","167.9166717529297","11.981770515441895","11.981770515441895","11.981770515441895","147.9348907470703","147.9348907470703","147.9348907470703","17.90364646911621","17.90364646911621","17.90364646911621","168.5807342529297","168.5807342529297","168.5807342529297","106.36978912353516","106.36978912353516","106.36978912353516","102.390625","102.390625","102.390625"
"94","72.51302337646484","72.51302337646484","72.51302337646484","171.7682342529297","171.7682342529297","171.7682342529297","11.919270515441895","11.919270515441895","11.919270515441895","144.59375","144.59375","144.59375","16.921875","16.921875","16.921875","172.5546875","172.5546875","172.5546875","109.3046875","109.3046875","109.3046875","100.66146087646484","100.66146087646484","100.66146087646484"
"95","77.46875","77.46875","77.46875","175.5234375","175.5234375","175.5234375","11.942708015441895","11.942708015441895","11.942708015441895","139.796875","139.796875","139.796875","17.015625","17.015625","17.015625","170.9270782470703","170.9270782470703","170.9270782470703","103.94271087646484","103.94271087646484","103.94271087646484","94.73697662353516","94.73697662353516","94.73697662353516"
"96","80.47916412353516","80.47916412353516","80.47916412353516","173.1067657470703","173.1067657470703","173.1067657470703","11.71875","11.71875","11.71875","136.9817657470703","136.9817657470703","136.9817657470703","19.82552146911621","19.82552146911621","19.82552146911621","172.2005157470703","172.2005157470703","172.2005157470703","108.875","108.875","108.875","96.5625","96.5625","96.5625"
"97","84.4375","84.4375","84.4375","172.1458282470703","172.1458282470703","172.1458282470703","11.7265625","11.7265625","11.7265625","132.6223907470703","132.6223907470703","132.6223907470703","19.65885353088379","19.65885353088379","19.65885353088379","167.7786407470703","167.7786407470703","167.7786407470703","110.71875","110.71875","110.71875","100.28646087646484","100.28646087646484","100.28646087646484"
"98","85.90364837646484","85.90364837646484","85.90364837646484","174.8802032470703","174.8802032470703","174.8802032470703","11.739583015441895","11.739583015441895","11.739583015441895","131.34375","131.34375","131.34375","21.18229103088379","21.18229103088379","21.18229103088379","168.8333282470703","168.8333282470703","168.8333282470703","111.8671875","111.8671875","111.8671875","104.33333587646484","104.33333587646484","104.33333587646484"
"99","88.3046875","88.3046875","88.3046875","177.4505157470703","177.4505157470703","177.4505157470703","11.731770515441895","11.731770515441895","11.731770515441895","128.8697967529297","128.8697967529297","128.8697967529297","23.16927146911621","23.16927146911621","23.16927146911621","166.1640625","166.1640625","166.1640625","114.82552337646484","114.82552337646484","114.82552337646484","104.9140625","104.9140625","104.9140625"
